Acc,-0.591048,10.167466,0.043072, 
Gyro,21.559999,8.400000,0.210000, 
Magn,-48.523830,-34.391418,40.209587, 
Acc,0.026322,10.937983,0.346972, 
Gyro,-3.990000,-4.970000,-1.400000, 
Magn,-50.112888,-33.055336,40.597263, 
Acc,0.105288,9.456773,-1.215597, 
Gyro,-28.910000,-1.190000,0.560000, 
Magn,-48.420643,-34.649479,42.125755, 
Acc,-0.624549,9.167231,0.311078, 
Gyro,-23.660000,11.200000,4.550000, 
Magn,-49.286091,-36.396244,39.018188, 
Acc,-0.521654,9.253376,0.610192, 
Gyro,-36.470001,10.780000,5.950000, 
Magn,-50.138187,-34.660583,39.051201, 
Acc,0.153146,9.746315,1.251491, 
Gyro,-17.360001,14.280000,7.350000, 
Magn,-51.429237,-35.019249,35.211254, 
Acc,0.332614,9.404129,1.340029, 
Gyro,27.160000,26.110001,6.300000, 
Magn,-50.507786,-37.579662,33.769905, 
Acc,-0.248862,8.863332,0.978699, 
Gyro,22.260000,15.610000,7.490000, 
Magn,-50.648247,-37.530453,35.742168, 
Acc,-0.055037,9.523774,1.964578, 
Gyro,-12.320000,2.100000,5.250000, 
Magn,-51.139385,-36.357151,38.056236, 
Acc,0.057430,10.026285,1.974149, 
Gyro,-24.850000,1.890000,1.260000, 
Magn,-50.452049,-34.088310,38.173450, 
Acc,-0.155539,9.224661,1.509925, 
Gyro,-4.410000,4.830000,1.190000, 
Magn,-51.350033,-35.562141,35.254669, 
Acc,-0.244077,9.382592,1.933470, 
Gyro,8.470000,4.130000,2.030000, 
Magn,-49.509228,-38.523926,35.418243, 
Acc,-0.138789,9.456773,1.765966, 
Gyro,5.110000,-3.150000,0.980000, 
Magn,-51.314995,-38.195042,37.030689, 
Acc,0.629335,9.818102,1.660678, 
Gyro,-15.400000,-1.610000,1.820000, 
Magn,-50.539463,-36.746986,36.300884, 
Acc,-0.208183,9.684099,2.115331, 
Gyro,-10.780000,1.260000,5.180000, 
Magn,-52.279697,-36.203293,34.866875, 
Acc,-0.088538,9.463951,1.698965, 
Gyro,-1.050000,9.170000,4.550000, 
Magn,-50.151966,-38.422890,34.739532, 
Acc,0.112467,9.432844,1.840146, 
Gyro,5.880000,3.850000,1.890000, 
Magn,-51.338516,-37.719204,32.489063, 
Acc,0.191433,9.418487,2.065080, 
Gyro,4.270000,2.590000,0.000000, 
Magn,-50.720215,-38.865738,33.963905, 
Acc,0.160325,9.518989,1.859290, 
Gyro,-3.500000,0.210000,0.000000, 
Magn,-48.973949,-38.088017,35.211559, 
Acc,0.294328,9.830067,1.816217, 
Gyro,-3.640000,-2.100000,-0.070000, 
Magn,-49.681335,-37.161240,36.081512, 
Acc,0.153146,9.562060,1.923898, 
Gyro,0.560000,-0.490000,0.280000, 
Magn,-49.176067,-38.331566,34.188438, 
Acc,0.387651,9.248590,1.971756, 
Gyro,-3.920000,0.140000,-0.070000, 
Magn,-48.279724,-33.938023,37.484608, 
Acc,0.141182,9.547704,1.945434, 
Gyro,-5.040000,0.840000,-0.350000, 
Magn,-50.071445,-37.645370,34.456261, 
Acc,0.114860,9.595561,1.916719, 
Gyro,-5.600000,-1.050000,-0.700000, 
Magn,-49.561035,-38.534828,33.874615, 
Acc,0.196218,9.478309,1.919112, 
Gyro,-4.270000,0.490000,-0.770000, 
Magn,-50.325825,-38.660492,34.558392, 
Acc,0.093323,9.416093,2.065080, 
Gyro,-4.270000,0.070000,-1.050000, 
Magn,-47.595997,-39.389755,34.691200, 
Acc,0.165111,9.581204,2.043544, 
Gyro,-4.270000,0.140000,-0.770000, 
Magn,-48.603115,-37.887730,35.104393, 
Acc,0.126824,9.483095,2.067473, 
Gyro,-3.500000,1.120000,-0.350000, 
Magn,-49.455215,-36.152061,35.137405, 
Acc,0.088538,9.487881,2.010043, 
Gyro,-5.180000,1.750000,-0.280000, 
Magn,-50.945343,-34.314373,34.632030, 
Acc,0.038287,9.614705,2.038758, 
Gyro,-1.750000,1.540000,-0.280000, 
Magn,-51.609989,-37.138004,32.874279, 
Acc,0.078966,9.662563,1.878433, 
Gyro,-4.340000,1.260000,-0.210000, 
Magn,-52.473255,-37.004612,31.782219, 
Acc,0.136396,9.468738,2.230190, 
Gyro,-1.750000,1.120000,1.260000, 
Magn,-50.262501,-40.806652,33.336411, 
Acc,0.033501,9.471130,2.022007, 
Gyro,-0.210000,0.630000,0.770000, 
Magn,-46.572571,-39.008648,36.714504, 
Acc,0.136396,9.492666,2.134474, 
Gyro,2.940000,-0.350000,0.420000, 
Magn,-48.811264,-39.452682,34.267628, 
Acc,0.081359,9.507024,2.201475, 
Gyro,2.590000,0.560000,0.490000, 
Magn,-50.602871,-38.640034,32.461086, 
Acc,0.057430,9.485488,2.074651, 
Gyro,3.010000,0.210000,0.560000, 
Magn,-50.259434,-37.885944,33.854134, 
Acc,0.138789,9.571632,1.998078, 
Gyro,1.750000,0.210000,0.210000, 
Magn,-48.868668,-40.505123,34.081451, 
Acc,0.143574,9.478309,2.079437, 
Gyro,3.710000,-0.210000,-0.210000, 
Magn,-49.321667,-38.563221,34.849281, 
Acc,0.074180,9.648206,1.840146, 
Gyro,1.610000,-0.630000,-0.140000, 
Magn,-47.485462,-37.005997,36.094326, 
Acc,0.114860,9.621883,1.952613, 
Gyro,-0.280000,0.910000,0.560000, 
Magn,-51.829197,-35.785229,32.134247, 
Acc,0.122038,9.502238,1.818610, 
Gyro,0.420000,0.630000,0.770000, 
Magn,-49.366589,-36.692970,35.461483, 
Acc,0.186647,9.662563,1.754002, 
Gyro,-2.100000,0.280000,-0.210000, 
Magn,-50.062027,-37.643387,34.736919, 
Acc,0.162718,9.672134,1.758787, 
Gyro,-0.490000,0.910000,-0.070000, 
Magn,-49.014160,-36.216774,35.964092, 
Acc,0.153146,9.564454,1.885612, 
Gyro,1.050000,0.420000,0.210000, 
Magn,-50.818256,-38.326809,33.359169, 
Acc,0.186647,9.593168,1.804253, 
Gyro,1.680000,0.840000,0.280000, 
Magn,-49.060825,-35.946815,35.731892, 
Acc,0.148360,9.559668,1.734858, 
Gyro,-0.070000,1.820000,0.070000, 
Magn,-50.115929,-35.495243,36.239563, 
Acc,0.301506,9.198339,1.933470, 
Gyro,-3.780000,1.050000,0.420000, 
Magn,-50.750572,-36.712646,36.168198, 
