514;-472;193
536;-546;206
536;-546;206
533;-363;167
571;-134;114
670;-115;68
705;-323;14
705;-323;14
655;-245;-12
552;-220;-13
455;-160;-3
374;-38;5
259;2;-7
259;2;-7
111;1;-9
39;248;-21
-21;438;-79
-171;304;-142
-171;304;-142
-169;584;-137
-173;530;-148
-142;488;-173
-54;325;-229
6;301;-307
6;301;-307
50;292;-375
-5;5;-424
-116;98;-362
-47;271;-315
-47;271;-315
-63;484;-292
-146;474;-212
-142;74;-172
-48;-230;-167
-48;-230;-167
33;-247;-136
59;-62;-45
55;116;62
33;128;130
-78;-337;150
-78;-337;150
-57;-379;163
91;-427;180
238;-311;209
353;-300;196
353;-300;196
416;-362;179
450;-352;171
616;-81;172
683;94;146
658;16;157
658;16;157
740;153;224
728;183;256
649;283;280
543;147;302
543;147;302
363;7;337
219;-28;372
224;-134;356
313;-396;316
313;-396;316
357;-219;338
389;192;418
243;61;448
345;423;414
491;75;319
491;75;319
562;-111;311
593;-583;363
558;-789;316
601;-112;198
601;-112;198
604;92;96
591;186;5
476;-156;-85
334;-345;-138
198;-329;-140
198;-329;-140
82;-156;-130
-49;-156;-125
-49;6;-122
-157;37;-168
-157;37;-168
-267;-22;-205
-278;-26;-210
-352;1;-230
-468;287;-257
-554;561;-274
-554;561;-274
-578;613;-265
-452;385;-239
-263;186;-290
-120;77;-353
-120;77;-353
-114;-52;-359
-260;-3;-314
-379;489;-275
-295;400;-339
-295;400;-339
-269;141;-404
-290;53;-371
-291;-120;-346
-207;-20;-288
-150;245;-218
-150;245;-218
-94;376;-135
-38;260;-24
-62;-30;74
-62;-390;174
-62;-390;174
67;-604;218
200;-604;212
227;-460;210
345;-64;226
369;24;228
369;24;228
377;-97;232
462;-46;250
535;-10;263
589;44;281
589;44;281
668;28;302
712;7;320
677;75;363
611;259;437
520;330;470
520;330;470
427;316;478
400;-190;484
445;-483;462
460;-425;435
460;-425;435
693;149;482
952;68;512
1202;-189;511
1382;-462;485
1382;-462;485
1300;-852;496
1060;-753;569
885;-513;602
872;9;562
956;50;481
956;50;481
1130;-89;379
1298;-648;275
1230;-1161;174
1028;-1059;142
1028;-1059;142
847;-446;159
656;-240;167
566;-196;120
505;-280;20
429;-254;-91
429;-254;-91
369;-257;-181
333;-159;-245
272;73;-293
140;313;-312
140;313;-312
-8;493;-293
35;441;-291
186;497;-360
259;475;-486
184;459;-556
184;459;-556
157;556;-529
259;597;-505
381;389;-454
501;-136;-369
501;-136;-369
534;-398;-271
514;17;-128
411;185;28
428;154;143
428;154;143
536;65;189
678;-141;201
726;-321;208
755;-353;240
826;-408;283
826;-408;283
952;-477;345
1101;-317;346
1158;-488;302
1277;-318;301
1277;-318;301
1370;-169;307
1377;-114;313
1355;-118;330
1321;-98;355
1256;-133;373
1256;-133;373
1173;-139;381
1071;-188;388
913;-142;423
730;-5;468
730;-5;468
602;3;501
612;-207;499
667;-429;444
865;-15;462
865;-15;462
875;-16;538
845;-71;646
1038;-38;647
1164;-471;585
1186;-635;590
1186;-635;590
1377;-755;591
1614;-518;490
1766;-312;381
1756;-109;315
1756;-109;315
1595;-182;274
1505;-160;235
1351;4;174
1083;-314;146
957;-326;169
957;-326;169
843;-296;141
718;-182;72
616;-60;8
534;23;-32
534;23;-32
448;-66;-72
400;-18;-117
343;102;-171
234;319;-224
150;559;-232
150;559;-232
171;577;-201
250;699;-196
341;634;-280
312;403;-389
312;403;-389
166;425;-391
18;475;-360
-90;240;-357
-18;207;-331
-18;207;-331
189;162;-332
255;62;-317
152;-101;-188
118;-21;-66
149;-10;14
149;-10;14
237;-256;61
304;-619;103
549;-361;137
598;-380;140
598;-380;140
665;-328;176
761;-295;212
868;-124;223
981;5;228
1060;-28;240
1060;-28;240
1081;-194;271
1054;-336;327
1056;-370;381
1080;-291;387
1080;-291;387
1067;-110;357
930;32;329
731;259;372
561;204;440
439;-157;472
439;-157;472
383;-408;496
418;-152;547
480;276;616
341;103;643
341;103;643
293;25;634
352;-211;555
396;-217;437
482;55;370
482;55;370
691;123;328
882;20;237
910;-181;151
909;-168;108
853;-121;49
853;-121;49
640;-394;-18
513;-336;-51
465;-108;-81
366;-65;-108
366;-65;-108
264;-88;-126
164;-53;-156
94;-33;-181
28;4;-204
-77;47;-228
-77;47;-228
-180;42;-244
-295;48;-272
-409;156;-329
-519;404;-381
-519;404;-381
-621;560;-381
-607;649;-385
-486;720;-453
-283;295;-513
-206;-178;-559
-206;-178;-559
-304;-164;-554
-548;488;-466
-606;495;-400
-592;562;-455
-592;562;-455
-556;478;-471
-592;-671;-480
-425;-935;-461
-227;-236;-441
-227;-236;-441
-282;-2;-364
-304;-8;-256
-315;-222;-188
-321;-441;-145
-347;-546;-132
-347;-546;-132
-364;-439;-96
-325;-213;-36
-244;18;7
-139;32;39
-139;32;39
-15;58;81
131;128;119
180;-117;168
148;-357;233
103;-448;265
103;-448;265
57;-455;272
44;-395;273
38;-400;265
14;-189;265
14;-189;265
-42;141;285
-196;194;344
-362;64;444
-447;-335;498
-324;-198;491
-324;-198;491
-246;151;448
-289;392;419
-342;311;394
-322;-172;342
-322;-172;342
-267;-133;246
-221;-93;148
107;121;42
281;124;-79
281;124;-79
217;199;-134
75;200;-122
-37;205;-94
-116;91;-89
-153;-63;-109
-153;-63;-109
-248;-174;-136
-338;-82;-132
-428;-36;-125
-505;-13;-142
-505;-13;-142
-572;75;-166
-641;12;-201
-701;32;-228
-764;68;-246
-809;193;-267
-809;193;-267
-766;283;-290
-629;272;-312
-433;465;-310
-236;530;-300
-236;530;-300
-120;387;-289
-168;48;-260
-366;168;-223
-482;557;-234
-482;557;-234
-459;258;-327
-229;180;-367
-155;-350;-368
-259;-437;-335
-426;-156;-242
-426;-156;-242
-617;-229;-160
-690;-199;-130
-629;-13;-158
-577;139;-180
-577;139;-180
-496;22;-165
-446;-295;-128
-376;-431;-93
-350;-498;-67
-370;-387;-46
-370;-387;-46
-398;-186;-3
-376;-67;57
-300;-51;93
-202;-51;114
-202;-51;114
-102;-123;142
-3;-169;172
67;-234;197
127;-158;222
174;44;259
174;44;259
206;298;295
173;455;324
57;393;355
-18;46;375
-18;46;375
-13;-314;380
145;14;338
438;563;262
355;-6;199
355;-6;199
207;-754;272
323;-975;344
479;-842;332
595;-106;328
518;101;319
518;101;319
332;24;305
235;-14;278
289;-142;199
388;-368;71
388;-368;71
380;-493;-30
261;-393;-56
111;-306;-24
73;-542;9
-6;-717;-23
-6;-717;-23
-139;-447;-85
-263;-169;-112
-372;-61;-137
-407;37;-170
-407;37;-170
-413;75;-216
-415;218;-241
-415;427;-250
-368;637;-253
-230;782;-283
-230;782;-283
-111;865;-343
-141;658;-384
-228;278;-408
-301;392;-383
-301;392;-383
-220;980;-376
-25;582;-444
47;323;-419
49;-127;-327
49;-127;-327
-40;-512;-273
-6;-135;-201
-47;64;-103
-78;123;29
-28;160;98
-28;160;98
21;-47;100
91;-238;93
141;-308;106
232;-133;143
232;-133;143
341;-86;153
379;-150;139
420;-107;142
480;-115;159
531;-49;169
531;-49;169
567;75;181
605;107;211
643;23;258
679;-47;299
679;-47;299
708;-29;342
698;104;370
589;207;401
390;259;432
390;259;432
257;340;481
292;372;489
314;-61;441
608;301;446
758;191;469
758;191;469
723;-193;508
774;-645;519
836;-772;470
898;-339;425
898;-339;425
884;-177;410
841;-26;391
883;122;336
924;56;257
937;-346;163
937;-346;163
852;-571;72
687;-520;30
502;-393;44
372;42;69
372;42;69
277;214;41
201;150;-30
121;67;-87
81;56;-116
37;99;-158
37;99;-158
-35;161;-206
-145;230;-235
-246;451;-232
-226;470;-203
-226;470;-203
-89;349;-239
-2;417;-325
-93;310;-421
-302;306;-437
-302;306;-437
-317;748;-403
-184;542;-448
-59;222;-466
16;-135;-428
-34;-256;-373
-34;-256;-373
-90;52;-314
-215;99;-208
-215;-12;-49
-19;83;38
-19;83;38
114;-66;28
199;-172;12
287;-343;35
341;-596;85
405;-469;161
405;-469;161
439;-352;221
449;-259;238
478;-140;251
525;-26;257
525;-26;257
576;32;257
635;6;272
703;-146;301
766;-195;329
829;-99;353
829;-99;353
871;-47;388
870;99;449
797;500;501
648;314;539
648;314;539
614;67;573
636;-297;563
674;-301;500
812;53;450
812;53;450
847;-95;439
840;-246;508
997;-219;550
1190;-164;519
1274;-70;476
1274;-70;476
1289;-285;466
1366;-228;442
1306;-321;410
1237;-266;390
1237;-266;390
1222;-59;346
1216;-94;253
1176;-278;140
1103;-416;51
1009;-414;12
1009;-414;12
897;-185;15
805;57;29
753;164;15
704;142;-32
704;142;-32
621;115;-96
512;132;-139
474;315;-134
432;505;-129
429;274;-128
429;274;-128
458;112;-192
336;445;-211
387;306;-180
571;-129;-263
571;-129;-263
782;-212;-255
842;-749;-164
693;-533;-22
523;49;169
523;49;169
516;48;316
652;-52;354
832;-152;324
986;-98;284
1004;-257;267
1004;-257;267
962;-373;292
967;-418;335
1005;-451;361
1038;-356;382
1038;-356;382
1061;-234;413
1077;-110;451
1090;-120;499
1136;-175;554
1216;-217;597
1216;-217;597
1257;-236;630
1213;-197;682
1202;110;746
987;105;761
987;105;761
838;125;762
871;-126;725
973;-173;641
1052;-188;581
1135;-67;590
1135;-67;590
1109;-206;660
1089;-309;753
1003;-834;790
962;-1029;806
962;-1029;806
984;-966;799
1036;-834;776
1100;-713;767
1172;-577;775
1172;-577;775
1230;-697;779
1203;-755;775
1102;-856;782
1027;-870;778
1000;-856;756
1000;-856;756
1033;-894;734
1088;-928;703
1125;-925;669
1147;-873;644
1147;-873;644
1116;-805;628
1022;-849;625
945;-895;633
1001;-562;613
982;-495;550
982;-495;550
921;-609;503
925;-473;472
889;-582;433
844;-659;395
844;-659;395
755;-719;351
675;-544;301
580;-479;255
470;-391;236
407;-347;231
407;-347;231
371;-345;208
338;-307;174
313;-332;144
281;-310;111
281;-310;111
227;-266;97
214;-301;118
213;-312;131
208;-313;144
208;-313;144
216;-330;154
213;-290;170
206;-282;190
208;-283;207
262;-272;218
262;-272;218
327;-333;215
308;-421;207
221;-485;221
238;-202;235
238;-202;235
195;-171;209
178;-192;176
189;-254;154
210;-322;140
237;-390;122
237;-390;122
215;-466;103
217;-353;74
200;-285;33
161;-269;3
161;-269;3
109;-272;-18
67;-248;-38
39;-201;-65
17;-147;-99
17;-147;-99
-8;-141;-140
-32;-98;-188
-70;-75;-231
-93;-51;-256
-81;-23;-288
-81;-23;-288
-74;-57;-333
-73;-22;-387
-100;10;-444
-130;86;-495
-130;86;-495
-145;100;-540
-164;174;-570
-170;217;-580
-201;216;-595
-190;251;-613
-190;251;-613
-153;412;-664
-162;403;-717
-186;520;-733
-201;634;-737
-201;634;-737
-203;762;-727
-194;971;-667
-91;840;-721
-153;1104;-747
-88;1275;-643
-88;1275;-643
220;1129;-620
398;796;-673
344;709;-667
136;380;-568
136;380;-568
19;37;-485
73;57;-463
248;170;-481
404;253;-503
404;253;-503
517;302;-513
569;157;-503
597;-8;-457
602;-154;-383
611;-159;-294
611;-159;-294
634;-81;-212
655;1;-161
695;60;-131
730;-50;-118
730;-50;-118
720;-161;-82
772;76;-27
772;-37;-1
774;-206;28
824;-131;78
824;-131;78
812;-115;107
772;-66;139
742;4;173
724;39;195
724;39;195
706;60;203
678;36;195
665;-4;178
651;67;171
651;67;171
639;73;185
641;50;220
627;-88;252
599;-132;287
584;-51;323
584;-51;323
558;69;353
564;161;391
470;32;423
347;138;452
347;138;452
286;144;461
276;58;455
340;124;431
488;67;375
650;1;278
650;1;278
756;-62;226
868;142;240
880;-31;225
873;-241;206
873;-241;206
892;-103;202
823;-129;170
754;-67;120
718;-203;54
686;-276;-17
686;-276;-17
655;-224;-82
577;-150;-123
444;-74;-137
281;-18;-134
281;-18;-134
141;-20;-131
52;-38;-134
-18;-127;-159
-82;-106;-201
-82;-106;-201
-149;-56;-235
-228;-12;-250
-294;86;-261
-357;148;-280
-361;176;-295
-361;176;-295
-310;89;-321
-271;35;-347
-296;-27;-352
-394;-48;-347
-394;-48;-347
-513;50;-293
-402;286;-275
-375;155;-363
-366;352;-389
-273;528;-339
-273;528;-339
-298;472;-316
-379;641;-289
-395;441;-262
-411;-112;-237
-411;-112;-237
-411;-429;-207
-346;-420;-195
-214;-246;-212
-75;10;-235
100;236;-243
100;236;-243
243;307;-227
361;240;-180
353;-134;-116
317;-243;-40
317;-243;-40
299;-398;14
294;-442;45
300;-334;48
317;-213;36
317;-213;36
324;-161;44
328;-127;72
334;-130;103
321;-127;125
246;-150;149
246;-150;149
200;-49;216
176;245;260
43;257;270
-13;183;309
-13;183;309
-50;105;339
-140;102;338
-167;84;338
-96;34;340
0;-52;340
0;-52;340
13;120;377
29;371;442
-24;318;471
-94;357;462
-94;357;462
-92;245;414
53;199;355
226;-204;263
451;-359;161
544;-343;69
544;-343;69
456;-153;72
271;25;140
57;236;169
-100;319;143
-100;319;143
-124;293;76
-62;-24;-26
21;-306;-123
12;-384;-185
12;-384;-185
-126;-419;-183
-163;-73;-155
-337;-1;-182
-468;-1;-202
-501;-79;-188
-501;-79;-188
-493;-122;-192
-519;-123;-233
-568;-22;-262
-592;126;-268
-592;126;-268
-579;218;-281
-536;251;-286
-442;277;-278
-318;182;-312
-228;59;-328
-228;59;-328
-230;-43;-306
-388;54;-271
-549;287;-244
-527;96;-321
-527;96;-321
-419;229;-397
-399;122;-414
-459;-131;-413
-517;-90;-391
-517;-321;-393
-526;-321;-393
-622;-320;-376
-687;-342;-338
-651;-341;-340
-569;-256;-367
-569;-256;-367
-523;-272;-360
-372;100;-324
-444;-210;-308
-511;-339;-247
-511;-339;-247
-501;-447;-145
-467;-445;-74
-422;-384;-45
-341;-246;-26
-230;-152;-15
-230;-152;-15
-168;-96;12
-133;-110;68
-78;-114;121
-30;-85;163
-30;-85;163
-5;23;204
19;271;237
39;437;248
-4;433;266
-117;353;305
-117;353;305
-204;207;342
-191;45;359
-99;257;356
-23;572;346
-23;572;346
-27;499;359
-58;320;359
-107;-35;324
-122;-327;283
-103;-493;210
-103;-493;210
-24;-543;118
195;-39;16
178;444;-75
43;530;-56
43;530;-56
-108;607;12
-289;485;-3
-425;169;-86
-463;-181;-170
-463;-181;-170
-469;-328;-241
-504;-236;-283
-560;-8;-289
-629;157;-288
-691;203;-305
-691;203;-305
-746;212;-325
-798;213;-331
-838;194;-345
-869;103;-360
-869;103;-360
-882;7;-383
-911;-37;-412
-963;52;-432
-1002;168;-449
-976;338;-452
-976;338;-452
-873;376;-457
-775;197;-467
-706;-21;-475
-676;-132;-481
-676;-132;-481
-752;24;-472
-857;328;-454
-874;25;-453
-744;300;-479
-711;295;-517
-711;295;-517
-744;291;-536
-711;233;-524
-658;-461;-537
-711;-1065;-499
-711;-1065;-499
-855;-1158;-403
-962;-811;-323
-975;-393;-282
-906;-150;-293
-906;-150;-293
-776;8;-344
-679;9;-381
-647;-63;-352
-652;-148;-273
-684;-323;-190
-684;-323;-190
-667;-321;-127
-624;-284;-91
-575;-223;-65
-533;-152;-32
-533;-152;-32
-477;-75;3
-400;-34;37
-304;-64;78
-221;-118;117
-171;-51;151
-171;-51;151
-108;150;186
-106;201;205
-98;341;222
-133;461;218
-133;461;218
-328;66;219
-366;-64;267
-148;122;274
126;337;238
126;337;238
268;448;232
295;356;301
249;-49;386
198;-231;433
246;-139;442
246;-139;442
332;-84;401
424;137;323
534;74;253
610;-99;204
610;-99;204
545;-294;198
380;-311;250
224;-217;293
84;-159;294
1;-196;267
1;-196;267
12;-286;195
64;-311;85
104;-338;-13
111;-365;-79
111;-365;-79
58;-333;-115
-56;-287;-131
-209;-267;-130
-218;-95;-131
-271;78;-173
-271;78;-173
-346;-96;-219
-326;-67;-211
-336;-49;-204
-436;0;-192
-436;0;-192
-494;130;-185
-465;126;-199
-386;7;-236
-300;-4;-281
-300;-4;-281
-255;26;-325
-285;-59;-348
-380;113;-334
-461;38;-351
-510;-40;-390
-510;-40;-390
-462;53;-428
-430;58;-459
-454;146;-452
-499;239;-414
-499;239;-414
-553;287;-363
-662;424;-301
-773;515;-241
-759;198;-249
-639;139;-313
-639;139;-313
-546;28;-348
-563;-166;-360
-667;-225;-330
-684;41;-294
-684;41;-294
-794;-136;-308
-840;-274;-321
-777;-339;-326
-670;-388;-360
-670;-388;-360
-644;-324;-387
-651;-90;-399
-672;34;-411
-681;132;-389
-585;170;-329
-585;170;-329
-429;183;-285
-342;76;-260
-311;95;-211
-298;117;-146
-298;117;-146
-276;144;-105
-260;151;-98
-289;160;-99
-331;97;-95
-333;83;-107
-333;83;-107
-306;121;-128
-312;102;-111
-264;177;-52
-234;132;8
-234;132;8
-166;209;55
-89;128;105
-24;66;154
46;-50;217
179;124;242
179;124;242
172;90;223
217;158;190
310;138;151
367;149;89
367;149;89
383;230;34
323;151;-19
243;20;-55
116;159;-112
116;159;-112
-66;407;-147
-222;352;-89
-282;193;-14
-235;-13;23
-191;-347;37
-191;-347;37
-163;-434;83
-150;-432;117
-80;-326;104
-22;-351;64
-22;-351;64
18;-199;31
55;-84;7
92;-12;-2
142;10;-18
154;75;-40
154;75;-40
95;94;-54
36;163;-63
29;-22;-43
133;122;-42
133;122;-42
56;93;-51
1;104;-29
28;6;-9
12;-69;-16
0;29;-11
0;29;-11
20;114;-6
64;71;-13
104;71;-16
114;78;-7
114;78;-7
99;100;0
76;116;-3
52;70;-7
50;129;-9
50;129;-9
42;197;-2
11;218;11
-52;192;24
-115;239;51
-117;238;85
-117;238;85
-112;149;92
-160;158;66
-250;164;73
-258;152;130
-258;152;130
-144;-8;184
-80;-164;161
-101;-186;154
90;-105;217
191;-59;195
191;-59;195
135;-163;129
139;-345;157
279;-405;190
319;-287;163
319;-287;163
301;-217;153
330;-225;160
389;-256;159
452;-193;140
498;-145;132
498;-145;132
518;-105;136
486;-51;135
422;56;107
363;58;86
363;58;86
286;35;78
210;12;69
180;-34;72
174;-71;67
174;-71;67
151;47;66
87;49;60
-13;75;47
-104;27;60
-102;19;81
-102;19;81
-43;57;50
-31;91;-12
-8;-105;24
52;-21;72
52;-21;72
-13;-88;77
-21;36;62
-4;109;49
-2;71;42
-19;-3;41
-19;-3;41
1;-20;48
33;-33;58
94;-5;68
174;42;70
174;42;70
267;48;55
305;38;44
327;38;65
348;-96;89
348;-96;89
381;-186;96
397;-138;83
375;-86;72
352;-55;68
355;11;53
355;11;53
345;-3;20
302;3;-12
259;55;-25
217;78;-19
217;78;-19
170;72;-3
128;56;5
74;-65;-11
58;-25;-9
-6;251;-39
-6;251;-39
-182;142;-69
-326;76;-82
-410;136;-74
-384;140;-48
-384;140;-48
-339;31;-12
-264;-154;32
-191;-349;58
-116;-368;74
-51;-299;75
-51;-299;75
-23;-315;57
-23;-273;33
-44;-125;7
-96;-157;14
-96;-157;14
-140;-75;55
-150;-121;96
-144;-197;94
-120;-292;77
-120;-292;77
-48;-365;55
81;-447;-16
228;-465;-138
299;-351;-261
251;-225;-298
251;-225;-298
118;-184;-250
-14;-159;-208
-149;-107;-199
-221;-58;-171
-221;-58;-171
-171;185;-134
-139;178;-124
-128;103;-139
-98;124;-141
-52;208;-133
-52;208;-133
26;263;-104
123;195;-90
202;62;-75
281;-7;-30
281;-7;-30
390;2;23
504;-94;67
623;-151;74
809;-234;49
999;-327;46
999;-327;46
1102;-224;74
1136;-71;125
1146;-24;177
1205;-133;265
1205;-133;265
1312;-277;369
1398;-221;439
1403;-27;469
1395;-45;555
1395;-45;555
1459;-294;691
1600;-445;765
1649;-352;721
1544;-186;676
1517;-250;703
1517;-250;703
1663;-322;705
1671;-492;626
1520;-538;491
1383;-126;417
1383;-126;417
1363;-60;367
1392;-125;282
1426;11;191
1342;190;137
1238;220;158
1238;220;158
1184;130;200
1167;99;191
1121;166;177
995;286;190
995;286;190
894;407;191
818;471;182
782;374;175
809;190;164
875;200;157
875;200;157
838;392;155
777;458;201
797;216;245
876;3;235
876;3;235
958;11;196
1026;-9;151
1076;-143;111
1062;-290;77
1062;-290;77
1121;-210;66
1138;-24;57
1110;-113;57
1128;-242;76
1186;-275;97
1186;-275;97
1204;-236;113
1224;-103;113
1223;-184;119
1238;-236;151
1238;-236;151
1268;-229;206
1249;-197;240
1193;-99;266
1146;-113;289
1113;-66;293
1113;-66;293
1074;1;285
1018;38;286
980;42;290
915;-47;290
915;-47;290
886;-344;291
834;-773;303
699;-697;328
565;-441;340
565;-441;340
460;-299;369
464;-300;397
536;-292;407
620;-136;408
626;15;421
626;15;421
677;270;459
589;253;493
545;114;505
583;-10;507
583;-10;507
571;16;507
634;61;495
728;20;433
786;40;337
787;46;277
787;46;277
819;70;264
817;164;265
793;272;273
777;330;266
777;330;266
810;236;228
859;146;171
862;38;108
803;56;69
716;58;51
716;58;51
637;102;37
547;62;25
470;-20;-2
388;-57;-48
388;-57;-48
320;-12;-93
233;-43;-112
159;-106;-118
57;-163;-130
57;-163;-130
-15;-57;-145
-52;245;-199
-79;169;-274
-118;-28;-326
-170;-119;-365
-170;-119;-365
-261;-94;-391
-342;-110;-405
-420;-120;-418
-424;-89;-445
-424;-89;-445
-445;85;-443
-377;142;-422
-232;-62;-443
-190;193;-442
-217;435;-366
-217;435;-366
-187;240;-287
-78;-40;-234
-12;-201;-203
-111;-153;-168
-111;-153;-168
-248;-132;-115
-328;-168;-80
-310;-167;-67
-190;-105;-83
-47;-49;-109
-47;-49;-109
102;-20;-94
150;-154;-54
120;-193;-19
99;-161;40
99;-161;40
124;-65;99
134;-333;127
230;-161;136
315;-99;136
315;-99;136
355;-98;136
376;-162;139
391;-305;141
455;-399;139
558;-430;135
558;-430;135
650;-280;159
661;148;244
545;355;349
388;73;458
388;73;458
314;-29;565
230;-51;625
145;158;638
-39;282;633
-306;391;619
-306;391;619
-471;372;587
-436;-40;471
-201;-393;274
123;-146;55
123;-146;55
266;-58;-52
143;-216;-29
-11;-13;20
-84;465;0
-304;367;-58
-304;367;-58
-452;-201;-88
-354;-258;-136
-252;-67;-217
-234;-8;-275
-234;-8;-275
-327;-131;-267
-449;-146;-235
-522;-105;-212
-573;-136;-205
-573;-136;-205
-620;-127;-225
-665;-97;-255
-723;-51;-282
-737;-18;-297
-677;-60;-315
-677;-60;-315
-691;-103;-334
-732;52;-344
-775;166;-354
-736;199;-354
-736;199;-354
-647;81;-378
-570;-24;-406
-561;-140;-403
-645;-136;-359
-794;126;-273
-794;126;-273
-915;26;-236
-839;362;-242
-859;691;-277
-966;376;-339
-966;376;-339
-860;208;-354
-765;-36;-367
-888;-139;-343
-1057;-209;-295
-1057;-209;-295
-1097;-328;-291
-1038;-291;-328
-924;-58;-359
-810;68;-363
-766;-31;-323
-766;-31;-323
-807;-105;-254
-874;-155;-172
-873;-267;-92
-830;-440;-57
-830;-440;-57
-762;-330;-50
-707;-225;-33
-670;-233;-13
-627;-235;16
-586;-303;64
-586;-303;64
-554;-277;120
-551;-147;163
-587;52;187
-635;201;203
-635;201;203
-606;274;247
-523;380;278
-590;315;276
-620;204;306
-536;10;332
-536;10;332
-484;42;338
-449;322;370
-476;398;406
-511;270;425
-511;270;425
-509;-14;391
-515;-195;303
-470;-176;205
-380;-342;118
-380;-342;118
-155;1;47
-84;363;-21
-274;373;-31
-501;358;-20
-683;318;-57
-683;318;-57
-725;168;-142
-708;-12;-237
-727;-91;-303
-783;-14;-324
-783;-14;-324
-881;187;-332
-994;378;-349
-1064;256;-340
-1164;171;-328
-1180;186;-318
-1180;186;-318
-1103;349;-386
-1147;217;-478
-1143;168;-483
-1056;140;-450
-1056;140;-450
-1042;172;-455
-1053;250;-468
-1009;157;-464
-862;169;-473
-661;187;-488
-661;187;-488
-474;70;-502
-402;55;-493
-460;294;-427
-470;383;-382
-470;383;-382
-467;330;-388
-450;174;-382
-413;-367;-352
-447;-601;-328
-447;-601;-328
-556;-546;-300
-727;-434;-233
-772;-299;-182
-713;-123;-211
-604;21;-278
-604;21;-278
-550;74;-318
-492;83;-296
-496;-214;-241
-579;-406;-164
-579;-406;-164
-547;-243;-90
-501;-63;-108
-555;-63;-144
-485;-22;-129
-375;-103;-109
-375;-103;-109
-336;-159;-98
-318;-140;-55
-279;-156;-9
-281;-168;37
-281;-168;37
-354;-175;83
-405;33;139
-407;129;196
-481;-106;207
-596;-186;196
-596;-186;196
-659;-173;202
-581;-120;220
-461;131;234
-429;316;250
-429;316;250
-461;524;286
-538;470;315
-636;57;342
-504;278;370
-504;278;370
-353;336;332
-356;129;274
-437;-94;220
-474;-305;163
-425;-3;82
-425;-3;82
-418;331;22
-517;363;-27
-605;403;-63
-614;289;-141
-614;289;-141
-739;-129;-205
-810;-80;-173
-875;16;-120
-951;115;-104
-1006;230;-132
-1006;230;-132
-1060;268;-203
-1134;222;-224
-1190;123;-203
-1185;0;-194
-1185;0;-194
-1125;-95;-216
-1089;-122;-280
-1032;-84;-328
-962;-108;-330
-962;-108;-330
-890;-66;-329
-796;122;-375
-778;259;-435
-827;106;-414
-813;24;-371
-813;24;-371
-738;25;-383
-717;75;-439
-792;512;-438
-725;524;-463
-725;524;-463
-632;271;-566
-622;109;-582
-725;-310;-540
-665;-310;-440
-467;-30;-350
-467;-30;-350
-511;98;-297
-606;57;-183
-557;116;-112
-544;-72;-119
-544;-72;-119
-502;-268;-122
-483;-375;-107
-495;-221;-100
-513;-129;-80
-509;-46;-46
-509;-46;-46
-463;-12;-18
-375;38;-14
-266;89;-20
-164;-9;0
-164;-9;0
-124;-31;37
-132;-80;72
-143;-137;107
-141;-113;145
-141;-113;145
-130;27;186
-77;171;225
-54;170;244
-71;186;254
-79;45;270
-79;45;270
-35;-215;291
-26;-423;307
-33;-114;330
-110;202;356
-110;202;356
-180;341;363
-152;261;302
-63;-65;190
-7;-386;95
-25;-403;64
-25;-403;64
-39;-356;67
-19;-223;52
12;121;9
-30;-109;-75
-30;-109;-75
-8;-108;-122
-22;-282;-169
-121;-431;-209
-219;-307;-222
-282;-233;-209
-282;-233;-209
-326;-183;-177
-388;-113;-147
-440;-5;-158
-492;0;-193
-492;0;-193
-532;11;-219
-566;-42;-226
-594;-66;-229
-604;-44;-237
-604;-44;-237
-551;55;-256
-445;97;-271
-301;161;-253
-186;104;-257
-150;11;-283
-150;11;-283
-166;-146;-295
-209;-239;-326
-340;-130;-358
-342;222;-352
-342;222;-352
-203;212;-428
-169;484;-507
-244;454;-503
-360;158;-472
-345;-255;-440
-345;-255;-440
-200;-353;-373
-80;5;-269
-98;-137;-182
-12;-26;-108
-12;-26;-108
93;23;-51
112;-111;-25
119;-125;0
112;-155;40
138;-207;82
138;-207;82
180;-186;114
260;-122;132
359;-121;130
409;-108;116
409;-108;116
446;-71;120
472;-108;138
497;-86;157
471;-207;172
471;-207;172
465;-125;196
448;8;244
376;192;288
231;320;308
74;277;327
74;277;327
25;63;338
112;-138;339
272;-289;327
371;-221;306
371;-221;306
435;297;324
306;135;361
223;89;440
286;306;429
248;203;361
248;203;361
277;311;358
341;-66;354
437;-419;272
517;-254;164
517;-254;164
470;-97;81
405;122;28
341;-62;-51
225;-506;-125
97;-527;-139
97;-527;-139
-37;-244;-114
-139;-51;-102
-202;107;-92
-256;237;-108
-256;237;-108
-340;135;-138
-387;80;-154
-389;35;-170
-389;97;-193
-389;97;-193
-458;209;-210
-548;351;-220
-532;503;-220
-365;622;-219
-147;401;-261
-147;401;-261
-56;107;-299
-138;-127;-321
-283;94;-318
-318;580;-325
-318;580;-325
-240;615;-417
-138;119;-464
-43;-179;-439
-75;-300;-400
-29;-51;-321
-29;-51;-321
-60;146;-212
-90;93;-113
0;101;-69
128;-17;-62
128;-17;-62
263;-194;-57
392;-325;-23
477;-436;38
519;-418;100
519;-418;100
523;-314;133
528;-158;145
568;13;170
638;62;195
687;-22;197
687;-22;197
732;-78;196
758;-19;201
768;63;211
762;107;229
