Acc,-0.502511,9.600348,1.086380, 
Gyro,-4.340000,0.280000,0.350000, 
Magn,-53.656761,-33.861015,33.889446, 
Acc,-0.502511,9.676920,1.399851, 
Gyro,-1.750000,1.260000,-0.070000, 
Magn,-53.031651,-37.165604,32.458351, 
Acc,-0.514475,9.581204,1.277813, 
Gyro,0.210000,1.330000,0.560000, 
Magn,-52.742977,-34.823120,33.011845, 
Acc,-0.476189,9.664956,1.284992, 
Gyro,1.610000,1.400000,1.120000, 
Magn,-51.677593,-34.712967,35.127026, 
Acc,-0.519261,9.624276,1.153382, 
Gyro,4.340000,1.610000,0.630000, 
Magn,-52.248798,-33.556519,35.055481, 
Acc,-0.449867,9.686492,1.069630, 
Gyro,5.250000,2.380000,0.840000, 
Magn,-51.212105,-33.732182,35.157581, 
Acc,-0.480975,9.660170,0.928448, 
Gyro,6.580000,2.870000,0.630000, 
Magn,-52.528374,-31.656883,34.833347, 
Acc,-0.564726,9.451987,0.751373, 
Gyro,6.930000,6.230000,0.280000, 
Magn,-52.231709,-35.152840,34.772388, 
Acc,-0.399616,9.684099,0.789660, 
Gyro,12.950000,4.900000,-0.700000, 
Magn,-53.847282,-32.222420,35.162491, 
Acc,-0.516868,9.358664,0.263220, 
Gyro,10.010000,5.950000,-0.630000, 
Magn,-51.906681,-34.122845,36.775211, 
Acc,-0.512082,9.880318,0.454653, 
Gyro,3.360000,10.780000,-2.590000, 
Magn,-55.150742,-31.464563,35.585934, 
Acc,-0.533619,9.681706,0.244077, 
Gyro,1.890000,13.300000,-4.830000, 
Magn,-52.365280,-33.222477,38.900494, 
Acc,-0.552762,9.538132,-0.086145, 
Gyro,-5.320000,9.030000,-2.240000, 
Magn,-54.133339,-32.404861,37.795597, 
Acc,-0.650871,9.722385,0.177075, 
Gyro,-3.220000,7.420000,-2.170000, 
Magn,-57.253277,-32.159729,36.037537, 
Acc,-0.643692,9.691278,0.181861, 
Gyro,-4.830000,5.390000,-1.260000, 
Magn,-54.765018,-35.221558,37.020153, 
Acc,-0.815982,9.741529,0.397223, 
Gyro,-8.120000,4.970000,-2.100000, 
Magn,-56.023453,-31.813951,38.053192, 
Acc,-0.758552,9.715207,0.610192, 
Gyro,-12.670000,4.130000,-2.730000, 
Magn,-56.846512,-33.551800,36.208603, 
Acc,-0.497725,9.566847,0.806410, 
Gyro,-15.540000,6.860000,-3.150000, 
Magn,-56.737728,-32.768330,36.767311, 
Acc,-0.763338,9.533346,1.033736, 
Gyro,-15.890000,1.960000,-2.170000, 
Magn,-54.123138,-35.882339,35.356674, 
Acc,-1.031343,9.703242,1.409423, 
Gyro,-19.250000,3.290000,-3.010000, 
Magn,-56.609756,-35.740227,33.996666, 
Acc,-0.964342,9.461558,1.490782, 
Gyro,-16.240000,2.240000,-3.010000, 
Magn,-56.458126,-34.187164,33.149467, 
Acc,-0.964342,9.408915,1.821003, 
Gyro,-10.990000,-1.260000,-2.450000, 
Magn,-57.630222,-37.720631,31.269281, 
Acc,-0.964342,9.597955,1.986114, 
Gyro,-7.490000,1.400000,-2.310000, 
Magn,-56.562630,-35.249516,31.559990, 
Acc,-1.086380,9.490273,2.022007, 
Gyro,-3.710000,1.470000,-0.420000, 
Magn,-57.085957,-37.562611,30.172161, 
Acc,-1.007414,9.514202,1.842539, 
Gyro,0.070000,1.330000,0.000000, 
Magn,-55.003929,-34.432495,33.376610, 
Acc,-0.978699,9.451987,1.658285, 
Gyro,1.750000,1.260000,0.490000, 
Magn,-56.874420,-37.317078,31.475943, 
Acc,-0.990664,9.633848,1.557783, 
Gyro,1.890000,1.610000,1.050000, 
